tweet_id,text,author,created_at,favorite_count,retweet_count,language
2080734145916088330,"student protest saar f""k off cjp terriost!!Congress leader Mani Shankar brings up Delhi Riots 2020 Key Accused Umar Khalid and Sharjeel Imam from CJP protest stage",ketanwasgod,Fri Jul 24 19:17:33 +0000 2026,0,0,en
2080733850230235516,"'Avoid Notified Areas': Delhi Traffic Cops Issue Advisory Amid Protests
https://t.co/ODAY20eZXO https://t.co/5vXpRs6DCt",ndtv,Fri Jul 24 19:16:22 +0000 2026,36,6,en
2080732591330857417,"Delhi | Jantar Mantar | CJP Protest

One thing that stands out during this CJP protest is that more women than men appear to be using abusive language on camera, and doing so openly. Most of these remarks are directed at the Hindu community. What makes it even more striking, in",mksh_kgp,Fri Jul 24 19:11:22 +0000 2026,1,0,en
2080732387881980210,"This woman at the CJP protest is threatening to turn Delhi into Nepal.  
She looks suspicious.
@DelhiPolice must investigate her links. 
From @erbmjha https://t.co/Xdgdzm5s8u",sanjoychakra,Fri Jul 24 19:10:34 +0000 2026,9,12,en
2080732184827343055,"@MeghUpdates This woman at the CJP protest is threatening to turn Delhi into Nepal.  
She looks suspicious.
@DelhiPolice must investigate her links. 
From @erbmjha https://t.co/78Pmq8rSmM",sanjoychakra,Fri Jul 24 19:09:45 +0000 2026,29,4,en
2080731989926437192,"@NewsAlgebraIND This woman at the CJP protest is threatening to turn Delhi into Nepal.  
She looks suspicious.
@DelhiPolice must investigate her links. 

From @erbmjha https://t.co/kZi2Ti5Wch",sanjoychakra,Fri Jul 24 19:08:59 +0000 2026,6,2,en
2080730527888552400,@DrHafeezDMKoffl It was the hate agenda against vijay in the name of protestors who started all these. Any people's movement should be an inclusive one. I ve seen every vijay fan here in twitter supporting CJP and Delhi protest but it was the chennai crowd who unnecessarily started hate game.,DR_C_Prathap,Fri Jul 24 19:03:10 +0000 2026,3,0,en
2080728559153451513,"@MahuaMoitra is the greatest irony of this protest. The 2016 panel was cancelled after the school recruitment scam. When job aspirants protested, they faced lathi charges and police action. Now she has joined the CJP Delhi student protest, claiming solidarity. What an irony.",0xsushanta,Fri Jul 24 18:55:21 +0000 2026,0,0,en
2080728084366397686,"Videos emerge showing police using increasingly violent methods to stop #India’s student protest movement in the capital, New Delhi. More than 100 students have reportedly been injured, amid claims some were hit by pellet guns.
#CJP
#GenZ
https://t.co/TgUbV830y0",Hazzy_1298,Fri Jul 24 18:53:28 +0000 2026,0,0,en
2080727932516143551,CJP Protest Delhi: Was Pellet Gun Use Justified? Are There Clear SOPs Fo... https://t.co/zRNoKJZ5XL via @YouTube,vrindagrover,Fri Jul 24 18:52:51 +0000 2026,6,1,en
2080725409747120404,"@FrontalForce CJP is no more a student protest but a political protest sponsored by AAP, Congress and other opposition parties. Majority are voters of opposition parties and have Anti social background. Delhi police needs to treat this as Law and Order problem 
@CPDelhi 
@HMOIndia",pras135790,Fri Jul 24 18:42:50 +0000 2026,1,1,en
2080724587386687674,"@DelhiPolice says ""there is no ban on food""? Then explain why you issued an official notice requiring Swiggy, Zomato, and Blinkit to stop deliveries to the protest area. Explain why you cut off electricity and drinking water at Jantar Mantar. Explain why your police intercepted https://t.co/qGsVJpxzdZ",aprajitanefes,Fri Jul 24 18:39:34 +0000 2026,1,0,en
2080723316953027028,"Delhi: Amid the CJP protest near Jantar Mantar, a pizza delivery boy was allegedly surrounded by a crowd at Tolstoy Marg.

A viral video shows people taking pizzas from his bike while the delivery worker was caught in the middle of the chaos. He reportedly suffered an injury to https://t.co/rMHETlndiC",FrustIndian,Fri Jul 24 18:34:31 +0000 2026,202,82,en
2080722957568209376,"Superpower or suppressed power? India's poor are begging, jobless, and homeless. Yet politicians want to rule with arrogance. Will the people's strength win? #ProtestIndia #CJP #CockroachJantaParty #neet #NEET_Se_Bada_LEAK_UPSRLM_रिक्रूटमेंट #Cockroach #delhi #Protest https://t.co/KZYkiuhein",startvsrilanka,Fri Jul 24 18:33:05 +0000 2026,0,0,en
2080721367201468480,"You can shut 17 metro stations and line up barricades across Central Delhi, but you can’t lock down an entire generation asking for basic accountability.

Hundreds on the pavement today at Jantar Mantar. 

#jantarmantar #cjp #delhi #protest https://t.co/mYckCGJb4u",rollingcameraa,Fri Jul 24 18:26:46 +0000 2026,0,0,en
2080719967922856177,"Delhi is hijacked by GenZ 😄🫡..!

#cjp #JantarManatar #protest",therajtripathi,Fri Jul 24 18:21:12 +0000 2026,7,1,en
2080719581833011672,"Feeling ashamed of these #GenG  for their sheer shamelessness. Tr his is absolutely  no protest. Right to freedom of speech doesn't mean, you stoop to vulgarity #cjp #jantarManter #Delhi #sansadmarch https://t.co/jC7SZzTiVt",KrishnaJha_2000,Fri Jul 24 18:19:40 +0000 2026,0,0,en
2080719283219525914,"CJP protest: Supreme Court to take up petitions against ‘excessive’ use of police force on Monday 

@satyastp_satya reports 

https://t.co/lzmZb2bbf1",thetribunechd,Fri Jul 24 18:18:29 +0000 2026,0,0,en
2080718501527064671,"I just remembered Delhi has a CM...!

#cjp #JantarManatar #protest",therajtripathi,Fri Jul 24 18:15:23 +0000 2026,9,2,en
2080718438281232562,"💥MUST READ ARTICLE

@dpradhanbjp Dharmendra Pradhan just a fish - @narendramodi Modithe shark waiting to be netted?*

In the humid July days of 2026, the streets around Jantar Mantar in New Delhi have pulsed with a new kind of energy. What began in May as online satire—the https://t.co/qMhArOZTan",OliverRayi,Fri Jul 24 18:15:08 +0000 2026,0,0,en
2080718383725916441,"One question I’m genuinely curious about is what’s in it for Abhijeet Dipke in this protest? if he gets what he’s demanding, I don’t think he’ll do any ordinary job. So what do you think motivates him?

#delhi #delhi_protest_protest #neet #cjp",dexterof11,Fri Jul 24 18:14:55 +0000 2026,2,1,en
2080716606012067911,"🚨 BIG BREAKING

Delhi Police IDENTIFIED several ""BAD CHARACTERS"" with CRIMINAL records ahead of the CJP protest and took 215 people into PREVENTIVE CUSTODY based on intelligence inputs to PREVENT any law-and-order disruption.",JustIndianFeeds,Fri Jul 24 18:07:51 +0000 2026,0,0,en
2080716431898140807,"Comedy Video Creator Aaryan Kelvin said something on CJP NEET Protest on Jantar Mantar Delhi but he is not aware about full details. So don't take it seriously and otherwise.

#AaryanKelvin #cjp #JantarMantar #NEETStudent #NEETprotest #NEET @AaryannKelvinn https://t.co/LEkpKnDeEF",NitinUploader,Fri Jul 24 18:07:09 +0000 2026,0,0,en
2080714192315908583,"Security personnel stand guard as protesters gather at Jantar Mantar in New Delhi, where the CJP-led agitation continues amid heightened security on 24 July, 2026. Photo : Suraj Singh Bisht/The Print https://t.co/fNUrn8Qydy",diplomattimes,Fri Jul 24 17:58:15 +0000 2026,0,0,en
2080710480369496475,"Lakhs of people gathered in Pune on Friday after the Cockroach Janta Party (CJP) called for a protest rally, with Opposition parties extending support, as the ongoing dissent at Jantar Mantar in New Delhi continues to intensify. The rally, held between 3 pm and 7 pm, began at https://t.co/RmXq31amxY",MaktoobMedia,Fri Jul 24 17:43:30 +0000 2026,61,21,en
2080710264237048025,"@JaipurDialogues @DelhiPolice Delhi Police must take action without hesitation against all those who threatened &amp; abused PM Modi in filthy language,that has nothing todo with CJP protest, they shouldn't go unpunished !!",patilbngr45,Fri Jul 24 17:42:39 +0000 2026,0,0,en
2080709319700726170,"https://t.co/oYHGtHTeZX
BENGALURU: As tens of thousands of young Indians protested in Delhi this week over exam paper leaks and alleged failures in the country's education system, local media reports of signal jammers and internet disruptions around the protest site prompted many",VeracitySteven,Fri Jul 24 17:38:54 +0000 2026,0,0,en
2080707855565656474,"Gen Z Takes to the Streets: Delhi Paper Leak Protest Intensifies

Young voices are once again making headlines as Gen Z protesters gather at New Delhi's Jantar Mantar under the banner of the Cockroach Janta Party (CJP). Demonstrators are demanding the resignation of Education https://t.co/TVhCLQhaf4",youthpakistan7,Fri Jul 24 17:33:05 +0000 2026,0,0,en
2080707609154482485,"#CJP protest: #SupremeCourt to take up petitions against ‘excessive’ use of police force on Monday
Court agreed to take up on Monday two petitions alleging #excessive_use of police force across India against #students protesting against exam paper leaks.
https://t.co/Xvsm1Gbzs3",ashokmalik,Fri Jul 24 17:32:06 +0000 2026,0,0,en
2080707303624343960,"Protest happening 12 km from jamia millia with barely muslims visibility in the protest still delhi police recording the details of innocent muslim students at gate no 2 of jamia millia islamia. 
The struggle just to be a Muslim in india is more brutal than the brutality on CJP.",Muslimpain,Fri Jul 24 17:30:53 +0000 2026,6,2,en
2080706133275394532,"Why Delhi High Court declined to entertain plea seeking NIA probe into CJP protest

Read More:
https://t.co/0ecTGEXzC2",RewatiKaran,Fri Jul 24 17:26:14 +0000 2026,0,0,en
2080704928880939510,"Delhi Metro Rail Corporation announces that 18 Metro stations will be closed from 07:30 AM tomorrow till further instructions 
🪳✊ #CJP Protest #Live Updates ➠ https://t.co/FwYpROQ5pz 📋 https://t.co/hUzAKyN1V0",EconomicTimes,Fri Jul 24 17:21:27 +0000 2026,9,0,en
2080704755085840881,"Kerala Police filed an FIR against 99 people for organizing a protest in support of CJP. No more Death of Democracy, because it happened in Congress ruled state

#CJPProtest https://t.co/vo6rJQ0XVc",Viksit_Delhi,Fri Jul 24 17:20:45 +0000 2026,3,1,en
2080703313553822017,"Congress leader Mani Shankar brings up Delhi Riots 2020 Key Accused Umar Khalid and Sharjeel Imam from CJP protest stage, probably to appease their vote bank

#CJPRiots #CJPProtest https://t.co/9mGjcKOE5a",IndiaStrikes_,Fri Jul 24 17:15:02 +0000 2026,2,0,en
2080702550504800597,"The Delhi Traffic Police has advised ride-hailing, food delivery, quick-commerce, logistics, and e-commerce platforms to regulate operations in areas under Section 163 BNSS restrictions due to the ongoing CJP protest. Emergency services will continue to operate without https://t.co/8odyEgOOl0",TheDailyJagran,Fri Jul 24 17:12:00 +0000 2026,1,0,en
2080701792896328052,"▶️ #WATCH | Mehraj Malik @MehrajMalikAAP, the Aam Aadmi Party's Jammu and Kashmir president and MLA from Doda, extended his support by joining the CJP protest at Delhi's Jantar Mantar after serving an eight month prisonment.

Malik addressed the gathering and said :

➡️ I have https://t.co/10xohBxyxU",hnpnewz,Fri Jul 24 17:08:59 +0000 2026,9,2,en
2080701633940656604,"By injecting politics into the protest and attempting to portray the students movement as one against the #TVKVijay‌ government, those who directed their hostility toward Chief Minister Vijay and the TVK administration have now been exposed by actress @ungalsanam.

At a time when https://t.co/tMbq9CYTEs",chnmharish,Fri Jul 24 17:08:21 +0000 2026,975,261,en
2080701358358065515,"In an interview during the protest at Jantar Mantar, CJP founder Abhijeet Dipke responded to allegations of violence and stone-pelting by supporters. He denied that the protesters had resorted to violence, alleging instead that those involved in the violence were sent by the BJP. https://t.co/RZBadZ3w0i",IndiaToday,Fri Jul 24 17:07:16 +0000 2026,34,6,en
2080701297012179009,"It’s well past noon, and thousands of young men and women, are sitting under the hazy Delhi sun, joining a protest which has been ongoing for quite some time with renewed vigour on Friday after the Cockroach Janata Party (CJP) called for a nation-wide stir to pressure the https://t.co/0rkTiYpUZ7",uniindianews,Fri Jul 24 17:07:01 +0000 2026,1,0,en
2080701159044694328,"Corruption in India-Ki!! chuslims.
Paper leaks in India-Ki!! chuslims.
Pollution in India-Ki!! chuslims.
Poverty in India-Ki!! chuslims.
Covid in India-Ki!! chuslims.
GDP slowdown-Ki!! chuslims. It should be the official Indian policy. #cjp_पार्टी #cjp #Protest #Delhi #Pradhan",Purandar69,Fri Jul 24 17:06:28 +0000 2026,3,3,en
2080700658685247882,"""Sometimes a message crosses borders. This one feels relevant to what's happening in India too.
#JantarMantar
#protest
#StudentsProtest
#IndiaPolitics
#delhi
#NEET
#bjp
#cjp
#cockroach
#abhijeethdipke
#cjp_पार्टी https://t.co/tuZZ8pNSvU",MonikaSkaushik,Fri Jul 24 17:04:29 +0000 2026,0,0,en
2080700430447972769,"So ,  CJP leaders are in ""talks "" with BJP 's ministers  , UP police  detained   family members of Junaid Bhai , who has become  famous for his unconditional support to CJP  ""led "" protest in Delhi  since the beginning  ! Muslims are repeatedly being  targeted more than others !",don_vulpine,Fri Jul 24 17:03:34 +0000 2026,8,1,en
2080699906608476367,"If you hear about anyone from army or paramilitary forces quit in solidarity with Cockroaches led CJP protest at Jantar Mantar Delhi and other places, it is likely to be a fake news.",VGuru123,Fri Jul 24 17:01:29 +0000 2026,0,0,en
2080699853085278545,"My prediction:

 Dharmendra Pradhan will resign tomorrow.

#resign #education #CJP #cjp_पार्टी #cjp #delhi #NEETLeakScam #NEET #neet #protest #TVK #TVKVijayHQ #congress https://t.co/cbwQA2naRi",Amjathpgm,Fri Jul 24 17:01:17 +0000 2026,3,0,en
2080699791827415366,"Delhi Police were just patrolling peacefully at Jantar Mantar, but behind them some protesters were trying to provoke them.

They were chanting ""Delhi Police hay hay,"" and some were even shouting that the police doing a lathi charge, even though they were not.

This is the https://t.co/EwgLd1XrB6",Tejashyy,Fri Jul 24 17:01:02 +0000 2026,2423,445,en
2080699551850414413,The day Karnataka gets BJP government I would love to see the live encounter of Goobear mulla Mohammad madarchod for being terrorist. We will be there. #cjp_पार्टी #cjp #Protest #Delhi #Resignation #pradhan,Purandar69,Fri Jul 24 17:00:05 +0000 2026,1,1,en
2080699298350829769,"Uproar at Delhi's Jantar Mantar: Nihangs warn CJP founder

New Delhi: The atmosphere heated up during the ongoing protest against the NEET Paper Leak at Delhi's Jantar Mantar when Nihangs warned CJP founder Abhijeet Deepak.

The video of this heated debate during the protest is https://t.co/ER2lhDx0J7",Sanatani_spiki,Fri Jul 24 16:59:04 +0000 2026,2,0,en
2080698412400623851,"Film Fraternity stands with students | CJP protest craw celebrity reactions

#StudentProtest #Education #Delhi #JantarMantar #NEETPaperLeakCase #NewsToday | @sardesairajdeep https://t.co/sdKtbnNnlP",IndiaToday,Fri Jul 24 16:55:33 +0000 2026,4,0,en
